150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
129.5953748273715,123.77507639895566,142.0221236348282,150.0,150.0,-2,0
101.83530784307479,107.52972360778972,115.2662346927343,150.0,150.0,-3,0
81.19948220236572,89.06608549682896,150.0,150.0,150.0,2,0
64.12532439048329,55.0228585004772,66.42881959079979,142.07908059087706,150.0,3,0
52.79908522465363,25.60179455583999,21.55745278318847,25.116366115837838,49.24306489067619,0,1
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,125.53333806889285,81.44929094211099,49.19031932917556,-1,0
150.0,150.0,75.76567450194868,55.52924313536889,41.24182172947372,0,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,84.04601587622003,58.72197202596234,-2,0
150.0,150.0,74.44399008053178,46.9786137516347,44.67272164787634,-2,1
150.0,150.0,150.0,150.0,150.0,1,0
99.68705121151689,150.0,150.0,150.0,150.0,0,0
121.89825660870771,150.0,150.0,150.0,150.0,2,0
95.42454533417697,150.0,150.0,150.0,150.0,3,0
75.91285638125929,82.18714997241715,137.69675881317124,150.0,150.0,0,0
55.511275439073565,60.13962599297426,100.75229397620971,150.0,150.0,4,0
47.55703156271074,29.510269947556704,27.727163337925788,36.7836410996657,109.67906752809392,2,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,123.86716788960891,150.0,0,0
150.0,150.0,150.0,102.18014221553221,150.0,1,0
150.0,150.0,150.0,106.21287936155895,75.65023700552135,5,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,123.91125621073223,135.26758009749344,1,0
150.0,150.0,150.0,103.45287724498134,100.23934524253539,0,0
150.0,150.0,120.04739075224091,77.99165936461276,75.61508715475316,0,0
150.0,150.0,79.77077575725855,52.00861819224965,50.44337352874031,0,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,145.84978617516833,150.0,150.0,150.0,-2,0
125.34325918120705,147.169760217747,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,85.10290335857864,150.0,150.0,150.0,-1,0
61.03051934149455,84.89323025825782,150.0,150.0,150.0,0,0
53.0970262942779,73.72859816991061,150.0,150.0,150.0,0,0
45.0971246732523,62.520348687871575,150.0,150.0,150.0,0,0
37.07340504613751,51.27879706134939,150.0,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
53.075488775141174,150.0,150.0,150.0,150.0,3,0
37.72320249697664,150.0,150.0,150.0,150.0,3,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,148.92125890332522,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,131.42455654739075,146.97691024913334,150.0,1,0
150.0,141.6993896307473,95.78479000058857,95.31202668571905,138.92521510312983,2,0
150.0,150.0,75.34023905170949,58.69145719116108,64.75366905847686,2,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,2,0
122.16052776232644,150.0,150.0,150.0,150.0,2,0
94.77691870765388,150.0,150.0,150.0,150.0,0,0
97.38035248010081,150.0,150.0,150.0,150.0,1,0
87.74325850526075,127.7198330324848,150.0,150.0,150.0,2,0
71.17192094209332,78.44583825283522,136.00066939843867,150.0,150.0,0,0
50.806663021119846,55.99321830748282,96.94512495262634,150.0,150.0,2,1
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,126.01129029665577,141.90498739945934,150.0,150.0,-1,0
103.6362608445177,93.42298179787318,119.62221434606364,150.0,150.0,0,0
68.85950789065808,62.10923246194095,79.31852896785658,150.0,150.0,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,149.13026481741682,150.0,0,0
150.0,150.0,150.0,119.68995890693908,125.36081542036929,-3,0
150.0,115.55374375887196,85.60188496177929,90.90493677538873,147.119953398762,-4,0
61.180142457896196,54.26218112338943,67.88164599530886,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,122.28927849277156,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,143.86964073684035,144.53455908000362,150.0,0,0
150.0,150.0,103.60064711541898,104.07662881989317,150.0,0,0
150.0,91.64550768749464,63.01475139127093,63.3007894471019,150.0,0,1
150.0,150.0,150.0,150.0,150.0,4,0
74.18747064083439,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,134.15314415074118,118.99957315055654,150.0,150.0,0,0
150.0,88.70822483618615,78.76028985234713,98.99039235657234,150.0,-2,0
52.523006651736544,41.764496674840665,46.73098974000967,83.41260887979777,150.0,-1,1
150.0,150.0,150.0,137.10947021739497,150.0,0,0
150.0,150.0,150.0,135.27346695063432,150.0,-1,0
150.0,150.0,150.0,98.96652266371231,150.0,-2,0
150.0,150.0,87.85136491374885,97.57866850086671,150.0,3,0
150.0,150.0,150.0,76.44282882801653,47.21581034909839,3,0
150.0,150.0,150.0,150.0,104.65487351587834,0,0
150.0,150.0,150.0,150.0,144.97911894358086,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,146.68967733220842,0,0
150.0,150.0,150.0,150.0,139.28409988404684,0,0
150.0,150.0,150.0,150.0,131.49741115920324,-2,0
150.0,150.0,150.0,122.203285668128,114.166157691792,2,0
150.0,150.0,150.0,143.2828829742016,102.05337876357684,2,0
150.0,150.0,150.0,150.0,125.50350506506402,0,0
150.0,150.0,150.0,150.0,135.9068197414842,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,124.62070944240433,115.56135272160836,150.0,0,0
150.0,139.33049309029624,83.85675741361547,77.80626835158034,103.01081202924615,0,0
150.0,71.11318710462128,43.08686027040134,40.045217405527474,52.74231191511028,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
140.2840278838731,150.0,150.0,150.0,150.0,0,0
127.63862032616012,150.0,150.0,150.0,150.0,0,0
114.98811006574829,146.7005291215952,150.0,150.0,150.0,0,0
102.33569671725334,130.5044336308133,150.0,150.0,150.0,0,0
89.6825745132225,114.30747613573625,150.0,150.0,150.0,0,0
77.02918968896348,98.11025034189508,150.0,150.0,150.0,-2,0
83.13806403337537,150.0,150.0,150.0,150.0,-1,0
105.21537989448187,150.0,150.0,150.0,150.0,0,0
119.6920058958173,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
131.78111671901604,146.18807793189836,147.0131493217602,150.0,150.0,-4,0
116.24784405810331,135.2211546009426,150.0,150.0,150.0,-1,0
106.29975041083716,142.42513160815494,150.0,150.0,150.0,0,0
96.71778344997158,129.46605560838745,150.0,150.0,150.0,-2,0
112.316811033637,150.0,150.0,150.0,150.0,2,0
92.94738800442225,123.8723333791704,150.0,150.0,150.0,4,0
89.5641453584143,71.19052759423612,80.05384495274707,144.5675205994133,150.0,0,0
49.40930192664418,39.528294478778044,44.434494756669274,80.09005299059024,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,123.25351680416365,109.80894355578873,138.8552868311003,150.0,-1,0
107.13484558287198,73.23963771779312,73.34411610857701,107.74888596708585,150.0,2,0
101.98915305645956,40.77255038532479,32.141415779616814,35.560482117153015,61.926553426379485,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-4,0
150.0,150.0,150.0,135.32069060265064,150.0,1,0
150.0,150.0,150.0,116.20567553579197,113.81080643185699,2,0
150.0,150.0,150.0,126.76777037704467,95.87913257313195,0,0
150.0,150.0,150.0,150.0,85.60609350297909,0,0
150.0,150.0,150.0,150.0,75.01459790208332,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
142.8824681936421,111.30511705945408,123.31486873897758,150.0,150.0,-3,0
85.43576219152894,96.11109396055198,150.0,150.0,130.14998233663366,-1,0
71.38167088686855,91.5033670923936,150.0,150.0,123.52942896000786,0,0
59.4675068236456,76.10844234005665,150.0,150.0,139.39194363880023,-3,0
79.3729014066659,150.0,150.0,134.66434812702659,104.54280556409418,0,0
93.9956595271309,150.0,150.0,150.0,93.33426514784655,3,0
70.2002408944066,89.46488797292558,150.0,150.0,150.0,0,0
58.587772227611886,74.70788475868557,150.0,150.0,150.0,-2,0
63.10959872872277,117.3251953452464,128.89457400960708,150.0,150.0,-3,0
106.68600193491646,97.23191739531346,126.14876493138229,150.0,150.0,0,0
74.96032348324331,68.2716934864719,88.26988511070496,150.0,150.0,3,0
68.78527352347234,38.65753997759765,34.59013291896906,43.42801593071561,104.8050228363195,0,1
150.0,138.95443812228564,150.0,150.0,115.5055399139063,-1,0
150.0,150.0,150.0,129.68842281290108,101.66142830256143,0,0
108.72018764794444,150.0,150.0,117.36747928869194,92.03979889633912,3,0
150.0,90.00137715046658,150.0,150.0,125.68573788507872,0,0
62.106960197761104,75.25755449169299,150.0,150.0,141.1310026134814,-1,0
53.63008760725561,79.35341807151697,150.0,150.0,130.79453064282714,-1,0
58.104509653187094,106.29584887635254,150.0,150.0,119.4120308280405,-1,0
76.44077120660305,150.0,150.0,138.56829326122065,106.06403280604525,-1,0
150.0,150.0,150.0,103.00167131607876,89.93458251729571,0,0
150.0,150.0,150.0,81.7410908754995,71.38853570831323,-1,0
150.0,150.0,77.33014658512462,51.43421289328465,50.50334458766241,0,1
150.0,134.33483506695487,150.0,150.0,150.0,0,0
150.0,116.95621685166658,150.0,150.0,150.0,3,0
150.0,150.0,95.52939400947855,75.46052763231452,150.0,2,0
150.0,150.0,125.01842885328932,63.40266425543456,54.220617830435486,2,0
129.40162147213167,150.0,150.0,81.78859212669316,50.79447459316469,3,0
107.47978008677939,114.99508139564311,150.0,150.0,107.9067972501268,3,0
112.10040239842647,80.51361839829455,83.5030596484926,129.74671616968317,150.0,4,0
150.0,101.16197759111697,54.995381394161186,48.47558766776897,60.14581546487142,4,1
150.0,146.1587954625289,122.83809111271148,146.11495314659876,150.0,0,0
150.0,128.3465380586857,108.04491432835853,128.60623352285668,150.0,0,0
150.0,91.32467957028219,76.964474460473,91.51060343818496,150.0,0,0
150.0,47.066749697814004,39.80692572741419,47.160895316009096,96.16310960940181,0,1
150.0,141.71174142289004,119.13244916257422,141.6812886397431,150.0,-2,0
123.58748487309676,107.63978529693242,132.73274318749029,150.0,150.0,-4,0
108.64478652925919,150.0,150.0,150.0,70.70460968881872,-4,0
150.0,150.0,150.0,50.98136935057207,57.48602875714954,0,1
150.0,131.25490051405873,110.37530595043336,131.25490051405876,150.0,0,0
150.0,113.79578732402942,95.76175479461324,113.86505732630883,150.0,0,0
150.0,76.82837282825577,64.74839882708518,76.87534453186719,150.0,0,0
65.78052332431056,32.569369612995125,27.61588166819872,32.588684028708606,65.9210359647339,-2,1
150.0,150.0,117.24209489386209,139.30718806736095,150.0,-2,0
150.0,105.43985395879182,129.38987772306947,150.0,150.0,-2,0
87.67104736435299,99.97020142377396,150.0,150.0,122.6740562981118,-3,0
99.67695032467365,150.0,150.0,118.92109943062592,82.84973851606676,-5,0
150.0,97.55540855503298,65.16530529823477,64.2416342186996,92.11741809666256,-4,0
41.90932123907542,35.97022335907815,43.19006484859217,91.29211638029668,150.0,-1,1
150.0,131.32662850481904,110.41430824500199,150.0,150.0,0,0
150.0,113.99162056183924,95.75918242223683,113.71823025572293,150.0,0,0
150.0,76.94134437736137,64.73019598326724,76.7192837533264,150.0,0,0
66.12526723214837,32.59606344916919,27.591845251344367,32.50481162928011,66.25135119579949,0,1
150.0,141.7128378441545,119.16697476906336,141.7625312947988,150.0,-3,0
113.08662214586178,118.7404680634628,150.0,150.0,104.07296432703112,-2,0
104.73063032486532,150.0,150.0,150.0,74.56439319149416,-3,0
150.0,150.0,150.0,63.80522871645773,55.87872949395464,0,0
150.0,150.0,150.0,150.0,38.90501131152273,2,0
150.0,150.0,149.8679254893404,150.0,150.0,1,0
138.24095996042544,144.94470585305933,111.79295705032375,122.81492660362849,150.0,1,0
123.5332350082886,116.37005167921888,76.61751854382149,74.89524719678121,106.23010408237903,0,0
110.59680790857485,54.91352193234906,36.463334029751415,35.68104971254209,50.27314635779084,3,1
150.0,132.09881321143462,150.0,150.0,129.98344077284924,-1,0
143.72104902606569,150.0,150.0,146.1533850910893,114.81569024732366,3,0
150.0,119.72780528822635,121.71722442982887,150.0,150.0,2,0
150.0,150.0,61.104555325984876,108.17586136891629,150.0,0,1
150.0,145.30158956234183,150.0,129.57560141124983,133.80098002792377,5,0
79.44677386681983,150.0,150.0,136.46601446726507,140.7180019058272,2,0
58.33986541185221,150.0,150.0,150.0,120.4524715292945,0,0
72.58270449974444,150.0,150.0,141.34082308594918,109.67995730986148,0,0
87.88546311302699,150.0,150.0,126.32852784688296,98.07233753815055,2,0
72.9119976057828,150.0,150.0,150.0,108.7641807953859,4,0
59.843642856527836,52.60651296929946,65.14118091110542,150.0,150.0,1,1
150.0,131.54670798712235,110.6171891275639,131.5399135084927,150.0,1,0
150.0,150.0,101.59408661521591,100.04532292847377,143.66762001859166,0,0
150.0,105.87508323426408,70.57607401926685,69.50907016025666,99.59642368486908,1,0
150.0,72.97623864714257,38.93929885174405,34.034810994749655,41.62036326064445,3,1
150.0,131.0981787420169,110.24386687993922,150.0,150.0,0,0
150.0,113.2046793157957,95.41601582149124,150.0,150.0,1,0
150.0,92.79804252367893,66.67649086259892,69.09760016806878,150.0,0,0
150.0,40.982463364546234,29.72562778596445,30.777451419664757,47.25883823002516,1,1
150.0,135.09578152756583,113.64542317955664,135.2123411601294,150.0,1,0
150.0,150.0,104.62448956656151,103.16880787045804,148.4657644366276,1,0
150.0,150.0,83.94958883318898,72.2511810182138,87.73202429957932,0,0
150.0,90.62103527017327,47.001112683208866,40.58241944978333,49.12555509653946,0,1
150.0,131.10010095668736,110.24547899751644,150.0,150.0,0,0
150.0,113.62993619606067,95.601613367771,150.0,150.0,0,0
150.0,76.64097275157553,64.57695148631556,150.0,150.0,0,0
65.39962126092132,32.36695181400322,27.44021588932195,150.0,150.0,-3,1
150.0,138.82997822872005,116.65851708237368,138.663543355693,150.0,0,0
150.0,121.53088379147772,101.88808145704911,120.74202769439314,150.0,0,0
150.0,84.36153158980687,70.81554587521501,83.81218383276082,150.0,0,0
81.64355823789268,39.91358365707605,33.660939452957884,39.65949750678496,79.80158355975571,-3,1
150.0,136.64496247417347,114.83590919206837,150.0,150.0,-4,0
150.0,150.0,150.0,150.0,71.93056678720222,0,0
150.0,150.0,150.0,150.0,84.97022550893371,2,0
150.0,150.0,150.0,150.0,146.72606203001658,0,0
150.0,150.0,150.0,150.0,144.56783020876256,0,0
150.0,150.0,150.0,150.0,142.38406198643088,0,0
150.0,150.0,150.0,150.0,140.16882243446784,0,0
150.0,150.0,150.0,150.0,137.94191361414562,-1,0
150.0,150.0,150.0,150.0,124.02742685689641,-1,0
150.0,150.0,150.0,126.38712515582026,108.13114526818215,-1,0
150.0,150.0,143.74965776457177,92.42790133304777,89.0953622810756,-3,0
150.0,90.42382789489396,59.833087707644886,58.60792930675585,83.19911087943258,-1,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,5,0
137.40632392571325,150.0,150.0,150.0,150.0,4,0
136.96905202191124,114.34054403176427,135.0110818530466,150.0,150.0,1,0
119.21545533259841,85.57811780473092,88.74824428949232,137.9205971908496,150.0,-1,0
59.87897970647455,49.89060015181462,58.41317818623128,115.55345328487361,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
147.04550720473333,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,2,0
134.1702029104628,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,5,0
138.28930736298585,150.0,150.0,150.0,150.0,1,0
121.875898073027,150.0,150.0,150.0,150.0,0,0
120.92434590055198,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,145.3361087865653,133.1739742768135,150.0,150.0,0,0
150.0,100.95497835968509,92.5553732588765,120.90027479773002,150.0,0,0
95.55567999491191,56.46714652462301,51.83899168745965,67.47701387680156,150.0,0,1
150.0,150.0,150.0,150.0,150.0,3,0
112.9954465836476,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,112.30954984621337,150.0,150.0,-1,0
150.0,150.0,53.99759901201435,150.0,150.0,0,1
150.0,150.0,150.0,130.93516174098923,140.6782810305134,-2,0
150.0,147.78523061774993,115.38285140506224,128.1006058787397,150.0,-4,0
97.0712916667177,95.6648194920037,137.49448135684074,150.0,150.0,0,0
73.33004335266857,72.15551407338897,103.28218359076764,150.0,150.0,-1,0
48.340568704473434,53.53781707481887,93.59949494442665,150.0,150.0,-3,0
46.90300635313714,85.46437447858459,150.0,150.0,129.85023037742775,-2,0
85.19171744645074,150.0,150.0,126.5948446120029,111.50376599170703,-3,0
150.0,150.0,94.99117121135872,85.91775692486218,110.38117004517272,-5,0
67.08487028340402,58.46902066521317,71.8124939179607,150.0,150.0,-5,0
64.69570752683505,150.0,150.0,150.0,114.00831071412796,-5,0
150.0,126.19570105125614,94.84167105056395,101.92057727935573,150.0,0,0
150.0,83.2252758565366,62.51448350362623,66.97772109821042,109.97661959946818,-3,1
150.0,132.2368270200048,111.11169648140952,133.23533616333998,150.0,0,0
150.0,114.8544484616628,96.42429655948776,114.38731414098424,150.0,0,0
150.0,77.76720291173736,65.38317479235785,77.45089841216291,150.0,0,0
67.86869643425148,33.38952598366875,28.240295439392682,33.257658983681615,66.90974967622233,1,1
150.0,140.00472039008847,117.76637122350932,140.13066611965962,150.0,0,0
150.0,122.37796792921652,103.07590565981654,122.72542415495634,150.0,0,0
150.0,85.41711981768425,72.03374107941472,85.66009714016909,150.0,0,0
83.32130172822274,41.194766904123,34.89047352143971,41.309449628944584,84.1521160010041,0,1
150.0,141.91463064119588,119.29572528083371,141.99420512437402,150.0,0,0
150.0,124.6692792769503,104.83485344325028,124.62818407234062,150.0,0,0
150.0,87.75239185381018,73.87849972778118,87.72363089365277,150.0,0,0
88.39919696673996,43.49662805750162,36.7672515780213,43.48265222632047,150.0,0,1
150.0,141.5534433143255,119.01245963810625,141.55344331432548,150.0,0,0
150.0,124.3109759127377,104.55158778926203,124.31097583085403,150.0,-1,0
121.99034204380263,78.8848619928894,76.2660864761937,106.53752791976913,150.0,-2,0
48.9080946906004,43.19609716015961,53.63155856301944,124.54366174952317,150.0,-1,1
150.0,131.89808522285816,110.90941648996565,131.88541311848724,150.0,-4,0
107.01903439191416,150.0,150.0,150.0,76.79148542646381,1,0
93.46840272519776,102.92820772701731,150.0,150.0,123.2516105553735,1,0
74.135242547643,72.41498850756271,150.0,150.0,150.0,0,0
46.02768228824089,150.0,150.0,150.0,150.0,1,0
